"meta__disclaimer","meta__terms","meta__license","meta__last_updated","meta__results__skip","meta__results__limit","meta__results__total","results__product_ndc","results__generic_name","results__labeler_name","results__dea_schedule","results__brand_name","results__active_ingredients__name","results__active_ingredients__strength","results__finished","results__packaging__package_ndc","results__packaging__description","results__packaging__marketing_start_date","results__packaging__sample","results__listing_expiration_date","results__openfda__manufacturer_name__-","results__openfda__rxcui__001","results__openfda__rxcui__002","results__openfda__rxcui__003","results__openfda__rxcui__004","results__openfda__rxcui__005","results__openfda__rxcui__006","results__openfda__rxcui__007","results__openfda__rxcui__008","results__openfda__rxcui__009","results__openfda__spl_set_id__-","results__openfda__nui__001","results__openfda__nui__002","results__openfda__nui__003","results__openfda__nui__004","results__openfda__nui__005","results__openfda__pharm_class_epc__001","results__openfda__pharm_class_epc__002","results__openfda__pharm_class_cs__-","results__openfda__pharm_class_moa__001","results__openfda__pharm_class_moa__002","results__openfda__pharm_class_moa__003","results__openfda__pharm_class_pe__-","results__openfda__is_original_packager__-","results__openfda__upc__001","results__openfda__upc__002","results__openfda__upc__003","results__openfda__upc__004","results__openfda__upc__005","results__openfda__upc__006","results__openfda__unii__001","results__openfda__unii__002","results__openfda__unii__003","results__marketing_category","results__dosage_form","results__spl_id","results__product_type","results__route__-","results__marketing_start_date","results__product_id","results__application_number","results__brand_name_base","results__pharm_class__001","results__pharm_class__002","results__pharm_class__003","results__pharm_class__004","results__pharm_class__005","results__pharm_class__006","results__pharm_class__007","results__pharm_class__008"
"","","","","","","","72189-318","ESOMEPRAZOLE MAGNESIUM","Direct Rx","","ESOMEPRAZOLE MAGNESIUM","ESOMEPRAZOLE MAGNESIUM","40 mg/1","True","72189-318-30","30 CAPSULE, DELAYED RELEASE in 1 BOTTLE (72189-318-30)","20220119","False","20261231","Direct Rx","606730","","","","","","","","","d5f56bd4-3a59-6857-e053-2995a90a6e00","","","","","","","","","","","","","","","","","","","","R6DXU4WAY9","","","ANDA","CAPSULE, DELAYED RELEASE","2c3d1a7e-adf4-c587-e063-6394a90a0637","HUMAN PRESCRIPTION DRUG","ORAL","20220119","72189-318_2c3d1a7e-adf4-c587-e063-6394a90a0637","ANDA211977","ESOMEPRAZOLE MAGNESIUM","Cytochrome P450 2C19 Inhibitors [MoA]","Proton Pump Inhibitor [EPC]","Proton Pump Inhibitors [MoA]","","","","",""
"","","","","","","","72189-340","Quetiapine Fumarate","Direct Rx","","Quetiapine Fumarate","QUETIAPINE FUMARATE","100 mg/1","True","72189-340-30","30 TABLET in 1 BOTTLE (72189-340-30)","20220328","False","20261231","Direct Rx","312743","","","","","","","","","db48ec02-1119-f343-e053-2a95a90afb3b","","","","","","","","","","","","","","","","","","","","2S3PL1B6UJ","","","ANDA","TABLET","2c4c665e-2c4a-1290-e063-6294a90af14b","HUMAN PRESCRIPTION DRUG","ORAL","20220328","72189-340_2c4c665e-2c4a-1290-e063-6294a90af14b","ANDA201504","Quetiapine Fumarate","Atypical Antipsychotic [EPC]","","","","","","",""
"","","","","","","","","","","","","","","","72189-340-60","60 TABLET in 1 BOTTLE (72189-340-60)","20220328","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","72189-352","Hydrocodone APAP","Direct_Rx","CII","Hydrocodone APAP","ACETAMINOPHEN","325 mg/1","True","72189-352-30","30 TABLET in 1 BOTTLE (72189-352-30)","20220510","False","20261231","Direct_Rx","857005","","","","","","","","","deaa53c1-81ed-7497-e053-2995a90a07cc","","","","","","","","","","","","","","","","","","","","362O9ITL9D","NO70W886KK","","ANDA","TABLET","2cc75c9b-0042-6e35-e063-6394a90adfb5","HUMAN PRESCRIPTION DRUG","ORAL","20220510","72189-352_2cc75c9b-0042-6e35-e063-6394a90adfb5","ANDA211487","Hydrocodone APAP","Opioid Agonist [EPC]","Opioid Agonists [MoA]","","","","","",""
"","","","","","","","","","","","","HYDROCODONE BITARTRATE","7.5 mg/1","","72189-352-60","60 TABLET in 1 BOTTLE (72189-352-60)","20220510","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-352-72","120 TABLET in 1 BOTTLE (72189-352-72)","20220510","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-352-90","90 TABLET in 1 BOTTLE (72189-352-90)","20220510","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","72189-364","Ropinirole","Direct_Rx","","Ropinirole","ROPINIROLE HYDROCHLORIDE",".25 mg/1","True","72189-364-30","30 TABLET, FILM COATED in 1 BOTTLE (72189-364-30)","20220621","False","20261231","Direct_Rx","312845","","","","","","","","","e1fb0b51-4f8a-965d-e053-2a95a90ad936","","","","","","","","","","","","","","","","","","","","D7ZD41RZI9","","","ANDA","TABLET, FILM COATED","2c4c8dd5-f07a-0339-e063-6394a90afedb","HUMAN PRESCRIPTION DRUG","ORAL","20220621","72189-364_2c4c8dd5-f07a-0339-e063-6394a90afedb","ANDA204022","Ropinirole","Dopamine Agonists [MoA]","Nonergot Dopamine Agonist [EPC]","","","","","",""
"","","","","","","","72189-367","Amoxicillin/Clav Pot Oral Susp","Direct_Rx","","Amoxicillin/Clav Pot Oral Susp","AMOXICILLIN","400 mg/5mL","True","72189-367-32","5 mL in 1 BOTTLE (72189-367-32)","20220808","False","20261231","Direct_Rx","617430","","","","","","","","","e5bd9918-b073-c50b-e053-2a95a90aaeb7","","","","","","","","","","","","","","","","","","","","804826J2HU","Q42OMW3AT8","","ANDA","POWDER, FOR SUSPENSION","2c4c9fa2-4c33-c1f5-e063-6294a90a4706","HUMAN PRESCRIPTION DRUG","ORAL","20220808","72189-367_2c4c9fa2-4c33-c1f5-e063-6294a90a4706","ANDA201090","Amoxicillin/Clav Pot Oral Susp","Penicillin-class Antibacterial [EPC]","Penicillins [CS]","beta Lactamase Inhibitor [EPC]","beta Lactamase Inhibitors [MoA]","","","",""
"","","","","","","","","","","","","CLAVULANATE POTASSIUM","57 mg/5mL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","72189-394","Gabapentin","Direct_Rx","","Gabapentin","GABAPENTIN","800 mg/1","True","72189-394-30","30 TABLET in 1 BOTTLE (72189-394-30)","20221116","False","20261231","Direct_Rx","310434","","","","","","","","","ed9c501c-24e4-da89-e053-2a95a90a64c6","N0000008486","","","","","","","","","","","Decreased Central Nervous System Disorganized Electrical Activity [PE]","","","","","","","","6CW7F3G59X","","","ANDA","TABLET","3725f1c1-dc68-6231-e063-6394a90aaec9","HUMAN PRESCRIPTION DRUG","ORAL","20221116","72189-394_3725f1c1-dc68-6231-e063-6394a90aaec9","ANDA214957","Gabapentin","Decreased Central Nervous System Disorganized Electrical Activity [PE]","","","","","","",""
"","","","","","","","","","","","","","","","72189-394-60","60 TABLET in 1 BOTTLE (72189-394-60)","20221116","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-394-72","120 TABLET in 1 BOTTLE (72189-394-72)","20221116","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-394-90","90 TABLET in 1 BOTTLE (72189-394-90)","20221116","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","72189-399","Hydrocodone/APAP","Direct_Rx","CII","Norco","ACETAMINOPHEN","325 mg/1","True","72189-399-30","30 TABLET in 1 BOTTLE (72189-399-30)","20221123","False","20261231","Direct_Rx","","","","","","","","","","ee248dfd-7aa7-7dcc-e053-2995a90af19f","","","","","","","","","","","","","","","","","","","","362O9ITL9D","NO70W886KK","","ANDA","TABLET","2c4ce870-c59f-df00-e063-6394a90a9011","HUMAN PRESCRIPTION DRUG","ORAL","20221123","72189-399_2c4ce870-c59f-df00-e063-6394a90a9011","ANDA040400","Norco","Opioid Agonist [EPC]","Opioid Agonists [MoA]","","","","","",""
"","","","","","","","","","","","","HYDROCODONE BITARTRATE","10 mg/1","","72189-399-60","60 TABLET in 1 BOTTLE (72189-399-60)","20221123","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-399-72","120 TABLET in 1 BOTTLE (72189-399-72)","20221123","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","72189-399-90","90 TABLET in 1 BOTTLE (72189-399-90)","20221123","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","72189-403","Emtricitabine/TDF","Direct_Rx","","Emtricitabine/TDF","EMTRICITABINE","200 mg/1","True","72189-403-03","3 TABLET, FILM COATED in 1 BOTTLE (72189-403-03)","20221205","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","TENOFOVIR DISOPROXIL FUMARATE","300 mg/1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
